"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Silica (mg/L)","Secchi Disc Depth (M)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM4","2023-11-27","1","Bottom Water","0.4","0.016","0.7","87","6.1","<1","<1","0.014","0.012","0.004","8.2","<0.2","32.8","0.59","2.4","1.7","23.8","0.04","0.1","0.13","0.08","1.5","<0.001","<0.5"
"Mirs Bay","MM4","2023-12-16","1","Surface Water","0.9","0.009","2.4","88","6.2","1","6","0.006","<0.002","<0.002","8","<0.2","32.6","0.73","2.4","2.8","23","0.02","0.13","0.14","0.06","1.4","<0.001","<0.5"
"Mirs Bay","MM4","2023-12-16","1","Middle Water","0.6","0.006","2.3","92","6.5","<1","1","0.028","<0.002","<0.002","8","1.1","32.7","0.64","2.4","3","23.1","0.04","0.12","0.15","0.06","0.8","<0.001","0.8"
"Mirs Bay","MM4","2023-12-16","1","Bottom Water","0.8","<0.005","2.5","88","6.2","<1","<1","0.022","0.008","0.02","8","0.6","32.8","0.65","2.4","4.4","23.1","0.04","0.1","0.13","0.08","1.4","<0.001","1.6"
"Mirs Bay","MM5","1991-01-29","1","Surface Water","1.3","0.095","0.8","101","8","1","1","<0.002","<0.002","0.004","8.2","<0.2","32.6","0.47","6","2.5","16.8","0.1","0.6","0.6","0.03","8.7","0.003","1"
"Mirs Bay","MM5","1991-01-29","1","Middle Water","1","0.11","0.3","104","8.4","1","1","0.004","<0.002","0.011","8.2","0.7","32.6","0.47","6","2","16.5","0.12","0.56","0.57","0.04","11","0.004","0.5"
"Mirs Bay","MM5","1991-01-29","1","Bottom Water","1","0.089","0.5","180","14.3","1","1","0.004","<0.002","0.009","8.2","1.1","32.6","0.46","6","2.5","15.9","0.1","0.54","0.55","0.04","6.5","0.003","1.5"
"Mirs Bay","MM5","1991-02-28","1","Surface Water","0.7","0.012","1.1","105","9.1","1","1","<0.034","<0.002","0.011","8.1","<0.2","32.3","0.57","6","1","17.4","0.05","0.82","0.86","0.03","3.4","0.001","1"
"Mirs Bay","MM5","1991-02-28","1","Middle Water","1.3","0.027","1.3","97","8.5","1","1","0.011","<0.002","0.012","8.2","<0.2","32.2","0.71","6","1.5","17.1","0.04","0.86","0.87","0.04","4.4","0.001","1.5"
"Mirs Bay","MM5","1991-02-28","1","Bottom Water","0.9","0.01","1.3","92","8","1","1","0.01","<0.002","0.013","8.2","<0.2","32.2","0.75","6","2","17.2","0.02","0.84","0.85","0.03","3.9","0.001","1.5"
"Mirs Bay","MM5","1991-03-26","1","Surface Water","2.3","0.13","1.3","125","10.2","2","2","0.006","<0.002","0.028","8.3","1.1","32.6","0.59","4.8","<0.5","20.2","0.14","1","1.01","0.07","2.6","0.007","<0.5"
"Mirs Bay","MM5","1991-03-26","1","Middle Water","0.9","0.053","1.6","98","8.1","1","1","0.015","<0.002","0.015","8.2","<0.2","32.2","0.62","4.8","<0.5","19.8","0.07","0.81","0.83","0.04","1.7","0.003","<0.5"
"Mirs Bay","MM5","1991-03-26","1","Bottom Water","0.3","0.033","0.8","79","6.6","1","1","0.021","0.006","0.013","8.2","<0.2","33.4","0.66","4.8","1","19","0.06","0.5","0.53","0.03","2","0.001","<0.5"
"Mirs Bay","MM5","1991-05-09","1","Surface Water","0.7","0.045","<0.2","97","7.4","1","1","<0.002","<0.002","0.005","8.1","1.1","33","0.4","6","1","22.9","0.05","0.35","0.35","<0.02","2.2","0.002","1"
"Mirs Bay","MM5","1991-05-09","1","Middle Water","0.6","0.178","<0.2","90","7","1","1","<0.002","<0.002","0.03","8","0.9","33.2","0.4","6","0.5","22.1","0.18","0.24","0.24","0.03","2.2","0.007","0.5"
"Mirs Bay","MM5","1991-05-09","1","Bottom Water","0.6","0.044","0.5","74","5.7","1","1","<0.002","<0.002","0.011","8","<0.2","33.3","0.68","6","3.5","22.1","0.05","0.33","0.33","0.04","4.1","0.001","1"
"Mirs Bay","MM5","1991-07-17","1","Surface Water","0.9","0.511","<0.2","106","6.9","1","1","0.007","<0.002","0.003","8.3","2.4","30.3","0.32","4","0.5","28.6","0.52","0.62","0.63","0.06","1","0.056","0.5"
"Mirs Bay","MM5","1991-07-17","1","Middle Water","1","0.514","0.8","74","5.1","1","1","0.004","<0.002","0.003","8.3","1.8","31.7","0.39","4","0.5","25.5","0.52","0.68","0.69","0.07","0.9","0.041","<0.5"
"Mirs Bay","MM5","1991-07-17","1","Bottom Water","0.5","0.609","0.8","46","3.6","1","1","0.084","0.018","0.019","8","1.3","34","1.4","4","5.5","19.9","0.71","0.73","0.83","0.08","5.2","0.018","1"
"Mirs Bay","MM5","1991-09-12","1","Surface Water","0.7","<0.005","0.5","108","7.2","1","1","0.011","<0.002","0.006","8.3","0.4","31.9","0.46","10","2","26.7","0.02","0.22","0.23","0.14","0.8","0.001","1"
"Mirs Bay","MM5","1991-09-12","1","Middle Water","0.7","<0.005","0.5","103","7.1","1","1","0.01","<0.002","0.01","8.3","1","32.2","0.52","10","1","25.6","0.02","0.19","0.2","0.14","0.7","0.001","0.5"
"Mirs Bay","MM5","1991-09-12","1","Bottom Water","0.8","<0.005","2.1","87","6.2","1","1","0.042","0.037","0.024","8.1","<0.2","32.8","1.57","10","10","22.9","0.08","0.11","0.19","0.14","0.8","0.001","5"
"Mirs Bay","MM5","1991-11-07","1","Surface Water","0.9","0.008","0.5","97","7.2","1","1","0.013","0.009","0.008","7.3","0.2","33","0.99","3","2","24","0.03","0.34","0.36","0.13","1.4","0.001","0.5"
"Mirs Bay","MM5","1991-11-07","1","Middle Water","0.8","0.005","1.6","95","7.1","1","1","0.013","0.014","0.009","8.2","<0.2","33","1.02","3","2","23.3","0.03","0.57","0.6","0.13","1.3","0.001","0.5"
"Mirs Bay","MM5","1991-11-07","1","Bottom Water","0.8","0.015","<0.2","92","6.9","1","1","0.03","0.009","0.011","8.2","0.7","33","1.02","3","2","23.3","0.05","0.35","0.39","0.12","1.2","0.001","<0.5"
"Mirs Bay","MM5","1992-01-15","1","Surface Water","1","0.062","0.3","90","7.9","1","1","0.035","0.013","0.004","8.1","1","31.9","0.84","4","0.5","11.7","0.11","0.18","0.23","0.08","1.3","0.001","<0.5"
"Mirs Bay","MM5","1992-01-15","1","Middle Water","1","0.057","0.5","90","7.9","1","1","0.04","0.015","0.01","8.1","1.7","31.9","0.92","4","1","11.6","0.11","0.15","0.21","0.11","2.4","0.001","1"
"Mirs Bay","MM5","1992-01-15","1","Bottom Water","1.1","0.019","<0.2","89","7.9","1","1","0.023","0.015","<0.002","8.1","4.9","31.9","0.85","4","0.5","11.6","0.06","0.14","0.18","0.06","3.2","0.001","0.5"
"Mirs Bay","MM5","1992-03-26","1","Surface Water","1.4","0.129","0.3","73","6.2","1","1","0.012","0.005","0.016","8.1","<0.2","32.1","0.71","6","0.5","18","0.15","0.63","0.65","0.02","0.6","0.004","<0.5"
"Mirs Bay","MM5","1992-03-26","1","Middle Water","0.7","0.355","0.3","63","5.5","1","1","0.013","0.005","0.007","8.1","0.5","32.1","0.84","6","0.5","17.2","0.37","0.53","0.55","0.04","1.2","0.011","<0.5"
"Mirs Bay","MM5","1992-03-26","1","Bottom Water","0.7","0.046","0.4","39","3.5","1","1","0.033","0.009","0.01","8","0.2","32.4","1.02","6","1.5","16","0.09","0.47","0.51","0.03","1.2","0.001","<0.5"
"Mirs Bay","MM5","1992-05-26","1","Surface Water","0.8","0.041","0.5","96","6.7","1","1","0.005","<0.002","0.006","8.1","0.2","29.5","0.1","6","0.5","25.2","0.05","0.3","0.31","0.04","0.3","0.002","<0.5"
"Mirs Bay","MM5","1992-05-26","1","Middle Water","1.1","0.037","0.5","85","6","1","1","0.003","<0.002","0.006","8","1","30.8","0.38","6","1.5","23.8","0.04","0.33","0.34","0.06","0.2","0.002","0.5"
"Mirs Bay","MM5","1992-05-26","1","Bottom Water","1","0.009","0.5","42","3.1","1","1","0.026","0.053","0.008","7.8","0.6","31.9","1.01","6","0.5","23.2","0.09","0.12","0.2","0.11","0.7","0.001","<0.5"
"Mirs Bay","MM5","1992-07-09","1","Surface Water","2","0.057","1.6","111","7.5","1","1","0.003","<0.002","0.016","8.1","2.9","30","0.87","2.4","2","26.5","0.06","0.24","0.25","0.08","1.7","0.004","1"
"Mirs Bay","MM5","1992-07-09","1","Middle Water","1.5","0.059","0.5","49","3.5","1","2","0.014","0.013","0.024","7.8","2.8","33.9","1.13","2.4","2.5","23","0.09","0.19","0.22","0.09","2.8","0.002","0.5"
"Mirs Bay","MM5","1992-07-09","1","Bottom Water","1.4","0.038","1.6","38","2.8","1","1","0.02","0.017","0.025","7.8","1.4","34","1.19","2.4","2","21.8","0.08","0.12","0.16","0.09","2.7","0.001","0.5"
"Mirs Bay","MM5","1992-09-10","1","Surface Water","0.9","<0.005","0.5","111","7.3","1","2","0.007","<0.002","0.014","8.2","<0.2","31.8","0.53","4.2","2","28.5","0.01","0.1","0.11","<0.02","0.4","0.001","1"
"Mirs Bay","MM5","1992-09-10","1","Middle Water","1.5","0.033","<0.2","80","5.3","1","1","<0.002","<0.002","0.018","8.1","0.4","31.9","0.69","4.2","4.5","27.6","0.04","0.13","0.13","0.02","0.5","0.002","4.5"
"Mirs Bay","MM5","1992-09-10","1","Bottom Water","1.4","0.008","0.5","38","2.6","1","1","0.159","0.053","0.04","7.9","0.2","33.5","1.89","4.2","6","25","0.22","0.14","0.35","0.04","2.4","0.001","<0.5"
"Mirs Bay","MM5","1992-11-19","1","Surface Water","1.3","0.008","<0.2","108","7.9","1","1","0.004","<0.002","0.024","8.2","<0.2","32.9","0.33","5.5","0.5","21.7","0.01","0.44","0.45","0.25","1.1","0.001","0.5"
"Mirs Bay","MM5","1992-11-19","1","Middle Water","1.2","0.009","N/A","102","7.5","1","1","0.015","0.008","0.025","8.2","N/A","33.1","0.62","5.5","0.5","21.4","0.03","0.35","0.37","0.26","1.5","0.001","<0.5"
"Mirs Bay","MM5","1992-11-19","1","Bottom Water","0.8","0.006","N/A","87","6.4","1","1","0.034","0.009","0.026","8.1","N/A","33.1","0.67","5.5","2.5","21.3","0.05","0.48","0.52","0.27","3.3","0.001","2"
"Mirs Bay","MM5","1993-01-14","1","Surface Water","1.2","0.083","0.3","121","9.3","1","1","0.006","<0.002","0.015","8.2","<0.2","32.9","0.32","4.8","1","19.3","0.09","0.61","0.62","0.11","2.2","0.004","0.5"
"Mirs Bay","MM5","1993-01-14","1","Middle Water","0.9","0.068","0.6","148","11.3","1","1","0.002","<0.002","0.024","8.2","<0.2","32.8","0.41","4.8","0.5","19.1","0.07","0.64","0.64","0.13","2.6","0.003","0.5"
"Mirs Bay","MM5","1993-01-14","1","Bottom Water","1","0.109","<0.2","121","9.3","1","1","0.006","<0.002","0.016","8.2","1.1","32.8","0.35","4.8","1","19.1","0.12","0.67","0.68","0.11","2","0.005","0.5"
"Mirs Bay","MM5","1993-03-19","1","Surface Water","0.5","0.032","1.2","90","7","1","2","<0.002","<0.002","0.008","8","<0.2","33.7","0.55","2.5","9.5","17.8","0.04","0.25","0.25","0.04","3.2","0.001","3"
"Mirs Bay","MM5","1993-03-19","1","Middle Water","0.5","0.046","1","91","7.1","1","1","0.018","0.005","0.011","8","<0.2","33.8","0.96","2.5","7.5","17.7","0.07","0.28","0.3","0.04","3.8","0.001","3"
"Mirs Bay","MM5","1993-03-19","1","Bottom Water","0.5","0.051","1.5","89","7","1","2","0.006","0.005","0.01","8","<0.2","33.8","0.86","2.5","8.5","17.7","0.06","0.24","0.25","0.04","3.8","0.001","3"
"Mirs Bay","MM5","1993-05-18","1","Surface Water","0.7","0.038","0.2","90","6.3","1","1","<0.002","0.003","0.012","8.3","<0.2","32.7","<0.05","8","1.5","26.6","0.04","0.22","0.23","0.03","2.3","0.003","1.5"
"Mirs Bay","MM5","1993-05-18","1","Middle Water","0.7","0.029","0.2","90","6.5","1","1","<0.002","0.005","0.013","8.1","<0.2","33.4","0.18","8","1","24.9","0.04","0.1","0.11","0.04","2.2","0.001","1"
"Mirs Bay","MM5","1993-05-18","1","Bottom Water","0.5","0.034","0.2","41","3.2","1","1","<0.002","0.014","0.011","8","<0.2","33.4","0.33","8","1.5","21.2","0.05","0.15","0.17","0.03","14.8","0.001","1"
"Mirs Bay","MM5","1993-07-19","1","Surface Water","0.8","0.148","0.8","79","5.1","1","3","0.006","<0.002","0.031","8.5","0.3","26.6","1.85","2.3","1.5","31","0.16","0.4","0.41","0.06","3.1","0.026","0.5"
"Mirs Bay","MM5","1993-07-19","1","Middle Water","0.1","0.059","0.9","36","2.8","1","1","0.08","<0.002","0.035","8","<0.2","34.4","1.37","2.3","3.5","22.2","0.14","0.29","0.37","0.08","3.8","0.002","0.5"
"Mirs Bay","MM5","1993-07-19","1","Bottom Water","0.1","<0.005","0.7","35","2.8","1","2","0.089","<0.002","0.033","8.1","<0.2","34.5","1.45","2.3","4.5","21.8","0.1","0.25","0.34","0.08","10.1","0.001","1"
"Mirs Bay","MM5","1993-09-08","1","Surface Water","<0.1","0.033","1.1","113","7.3","1","1","<0.002","<0.002","0.015","8.4","0.2","31.6","0.33","6.5","6.5","28.8","0.04","0.14","0.14","0.04","1.4","0.004","2.5"
"Mirs Bay","MM5","1993-09-08","1","Middle Water","<0.1","0.042","0.9","115","7.4","1","1","<0.002","<0.002","0.02","8.5","<0.2","32.2","0.37","6.5","1","28.3","0.05","0.1","0.1","0.04","1.1","0.006","0.5"
"Mirs Bay","MM5","1993-09-08","1","Bottom Water","<0.1","0.029","0.2","46","3.1","1","1","<0.002","<0.002","0.019","8.1","0.3","33.6","0.5","6.5","0.5","25.3","0.03","0.1","0.1","0.04","3.1","0.002","0.5"
"Mirs Bay","MM5","1993-11-30","1","Surface Water","0.7","<0.005","2.7","128","9.4","1","1","<0.002","<0.002","0.009","8.3","0.5","32.8","0.55","5","0.9","21.2","0.01","0.26","0.26","0.04","1.6","0.001","<0.5"
"Mirs Bay","MM5","1993-11-30","1","Middle Water","0.4","<0.005","1.1","113","8.3","1","1","<0.002","<0.002","0.011","8.3","0.2","32.9","0.6","5","1.6","21","0.01","0.41","0.41","0.03","1.7","0.001","<0.5"
"Mirs Bay","MM5","1993-11-30","1","Bottom Water","0.4","<0.005","1.1","106","7.8","1","1","<0.002","<0.002","0.01","8.3","0.3","32.9","0.56","5","1.2","21","0.01","0.71","0.71","0.03","4.8","0.001","<0.5"
"Mirs Bay","MM5","1994-01-27","1","Surface Water","0.7","0.042","1.2","102","8.3","<1","<1","0.016","<0.002","0.016","8.4","0.7","31.3","0.73","5","<0.5","16.4","0.06","0.08","0.1","0.05","1.7","0.002","<0.5"
"Mirs Bay","MM5","1994-01-27","1","Middle Water","0.9","0.062","1.5","102","8.3",">1","<1","0.018","<0.002","0.02","8.4","0.9","31.3","0.69","5","<0.5","16.3","0.08","0.55","0.57","0.05","1.5","0.004","<0.5"
"Mirs Bay","MM5","1994-01-27","1","Bottom Water","0.6","0.045","1.2","84","6.7",">1","<1","0.031","0.003","0.019","8.3","0.4","31.9","0.77","5","0.6","16.8","0.08","0.2","0.23","0.05","3.8","0.002","<0.5"
"Mirs Bay","MM5","1994-03-21","1","Surface Water","0.8","0.031","1.2","115","9.1","<1","<1","<0.002","0.003","0.012","8.5","0.3","32.7","0.28","4","0.8","17","0.04","0.31","0.32","0.03","2.7","0.002","<0.5"
"Mirs Bay","MM5","1994-03-21","1","Middle Water","0.8","0.025","2.7","107","8.5","<1","<1","<0.002","<0.002","0.008","8.4","1.5","32.8","0.26","4","1.1","16.6","0.03","0.32","0.32","0.03","2.4","0.002","<0.5"
"Mirs Bay","MM5","1994-03-21","1","Bottom Water","0.5","0.026","1.4","97","7.8","<1","<1","0.003","0.005","0.012","8.4","<0.2","33.1","0.41","4","<0.5","16.8","0.03","0.32","0.33","0.03","2.5","0.001","<0.5"
"Mirs Bay","MM5","1994-05-16","1","Surface Water","0.7","0.021","0.7","96","6.3","<1","<1","<0.002","<0.002","0.009","8.4","<0.2","31.9","0.08","4.3","0.6","28","0.03","0.08","0.08","0.08","1.9","0.003","0.6"
"Mirs Bay","MM5","1994-05-16","1","Middle Water","0.7","0.036","1.6","85","6","<1","<1","<0.002","<0.002","0.013","8.3","1.8","34.1","0.63","4.3","0.8","23","0.04","0.1","0.1","0.07","1.7","0.002","<0.5"
"Mirs Bay","MM5","1994-05-16","1","Bottom Water","0.3","0.043","1.8","67","4.8","<1","<1","0.019","0.005","0.017","8.2","1.6","34.3","0.69","4.3","2.8","22.5","0.07","0.08","0.1","0.08","4.3","0.002","0.6"
"Mirs Bay","MM5","1994-07-29","1","Surface Water","1.4","<0.005","4.3","99","6.8","<1","<1","0.006","<0.002","0.022","8.6","2.5","23.2","0.63","2.5","2.1","28.5","0.01","<0.05","0.06","0.09","3.1","0.001","1.7"
"Mirs Bay","MM5","1994-07-29","1","Middle Water","1.2","<0.005","3.3","107","7.3","<1","1","0.002","0.005","0.02","8.5","1.2","24.1","0.52","2.5","1.6","28.1","0.01","<0.05","0.06","0.08","2.4","0.001","1.5"
"Mirs Bay","MM5","1994-07-29","1","Bottom Water","0.8","0.013","2.7","30","2.1","<1","1","0.024","<0.002","0.021","7.9","1.5","34.2","0.86","2.5","1.5","23.6","0.04","0.15","0.18","0.05","2.3","0.001","1.3"
"Mirs Bay","MM5","1994-09-26","1","Surface Water","0.7","<0.005","0.5","90","5.9","<1","<1","<0.002","<0.002","0.017","8.3","<0.2","30.9","0.54","5.2","<0.5","28.3","0.01","0.18","0.18","0.04","1.9","0.001","<0.5"
"Mirs Bay","MM5","1994-09-26","1","Middle Water","0.7","<0.005","0.2","91","6","<1","<1","0.01","0.005","0.024","8.3","<0.2","31.8","0.78","5.2","<0.5","27.7","0.02","0.15","0.17","0.04","2","0.001","<0.5"
"Mirs Bay","MM5","1994-09-26","1","Bottom Water","0.5","0.005","0.3","73","4.8","<1","<1","0.025","0.019","0.026","8.1","<0.2","32.9","1.06","5.2","<0.5","26.8","0.05","0.23","0.27","0.05","7","0.001","<0.5"
"Mirs Bay","MM5","1994-11-18","1","Surface Water","0.4","0.085","0.2","94","6.5","<1","<1","0.01","<0.002","0.02","8.4","<0.2","32.7","0.53","7.2","1.2","24.1","0.1","0.33","0.34","0.04","0.1","0.008","0.5"
"Mirs Bay","MM5","1994-11-18","1","Middle Water","0.6","0.123","<0.2","94","6.5","1","3","0.01","<0.002","0.018","8.4","<0.2","32.7","0.51","7.2","0.8","23.9","0.14","0.34","0.35","0.04","1.4","0.012","<0.5"
"Mirs Bay","MM5","1994-11-18","1","Bottom Water","0.4","0.09","<0.2","94","6.6","5","19","0.007","<0.002","0.019","8.4","<0.2","32.8","0.51","7.2","0.7","23.7","0.1","0.21","0.22","0.04","2.5","0.008","<0.5"
"Mirs Bay","MM5","1995-01-12","1","Surface Water","0.3","0.029","1.5","87","6.7","<1","<1","0.01","0.004","0.028","8.1","1.1","33.1","0.33","3.6","8.6","18.2","0.04","0.23","0.24","0.04","0.5","0.001","2.6"
"Mirs Bay","MM5","1995-01-12","1","Middle Water","0.3","0.034","2.5","85","6.6","1","2","0.01","0.003","0.029","8.2","3.7","33.1","0.37","3.6","8.7","18.1","0.05","0.1","0.11","0.04","0.4","0.001","2.8"
"Mirs Bay","MM5","1995-01-12","1","Bottom Water","0.3","0.17","2.5","86","6.6","<1","<1","0.026","0.004","0.038","8.1","2.3","33.2","0.54","3.6","10","18.2","0.2","9.3","9.33","0.08","2.2","0.006","3"
"Mirs Bay","MM5","1995-03-23","1","Surface Water","1.7","0.072","3.2","117","9.2","<1","<1","0.02","<0.002","0.027","8.1","0.7","32","1.3","6.3","8.3","17.8","0.09","0.42","0.44","0.07","0.1","0.002","2.9"
"Mirs Bay","MM5","1995-03-23","1","Middle Water","0.8","0.045","0.9","107","8.7","<1","<1","0.057","<0.002","0.028","8.1","<0.2","32.1","1.3","6.3","16","16.1","0.1","0.41","0.47","0.05","0.1","0.001","5.4"
"Mirs Bay","MM5","1995-03-23","1","Bottom Water","0.5","0.046","0.9","102","8.3","<1","<1","0.059","0.005","0.03","8.1","<0.2","32.3","2.2","6.3","15","16.1","0.11","0.67","0.73","0.08","1.5","0.001","5"
"Mirs Bay","MM5","1995-05-15","1","Surface Water","0.4","0.026","0.6","106","7.3","<1","<1","<0.002","<0.002","0.017","8.1","<0.2","32.6","0.25","8.5","0.8","24.6","0.03","0.31","0.31","0.04","0.1","0.001","<0.5"
"Mirs Bay","MM5","1995-05-15","1","Middle Water","0.5","0.043","3.2","106","7.4","<1","<1","<0.002","<0.002","0.023","8.1","0.3","32.7","0.75","8.5","2","24","0.05","0.25","0.25","0.06","0.1","0.002","0.8"
"Mirs Bay","MM5","1995-05-15","1","Bottom Water","0.4","0.049","4.4","90","6.5","<1","<1","0.004","0.004","0.03","8","0.7","33.4","1.3","8.5","7.5","22.1","0.06","0.28","0.29","0.07","3.5","0.002","2.1"
"Mirs Bay","MM5","1995-07-27","1","Surface Water","1.3","0.033","2","98","6.4","5","5","0.003","<0.002","0.011","8.3","1","29.1","0.82","2","1.1","28.9","0.04","0.15","0.16","0.05","0.6","0.004","0.7"
"Mirs Bay","MM5","1995-07-27","1","Middle Water","0.7","0.027","0.9","74","5.3","2","2","0.003","<0.002","0.016","8.1","0.5","34.5","1.4","2","0.8","22.2","0.03","0.07","0.08","0.05","0.1","0.001","0.6"
"Mirs Bay","MM5","1995-07-27","1","Bottom Water","0.5","0.035","0.7","73","5.2","2","2","0.003","<0.002","0.017","8.1","1","34.5","0.89","2","1.1","21.6","0.04","0.33","0.34","0.05","2.7","0.001","0.6"
"Mirs Bay","MM5","1995-09-25","1","Surface Water","0.4","0.015","1.6","90","6","<1","<1","<0.002","<0.002","0.015","8.2","<0.2","30.5","0.47","4","1.9","27.7","0.02","0.07","0.07","0.04","0.6","0.001","1"
"Mirs Bay","MM5","1995-09-25","1","Middle Water","0.5","0.01","1.6","92","6","<1","1","0.003","<0.002","0.008","8.2","<0.2","32.1","0.36","4","1.5","27.6","0.02","0.16","0.17","0.05","0.5","0.001","0.9"
"Mirs Bay","MM5","1995-09-25","1","Bottom Water","0.2","0.014","1.3","81","5.4","<1","<1","<0.002","<0.002","0.014","8.1","<0.2","32.7","0.84","4","1.2","27.3","0.02","0.12","0.12","0.04","6.9","0.001","0.6"
"Mirs Bay","MM5","1995-11-15","1","Surface Water","0.4","0.042","2.2","102","7.3","<1","<1","0.009","0.002","0.008","8.4","<0.2","33.2","0.63","4.5","1.3","22.7","0.05","0.05","0.06","0.17","3.2","0.003","<0.5"
"Mirs Bay","MM5","1995-11-15","1","Middle Water","0.4","0.029","2","103","7.3","<1","<1","<0.002","<0.002","0.016","8.4","0.7","33.2","0.7","4.5","1.9","22.7","0.03","<0.05","0.05","0.14","3.2","0.003","0.5"
"Mirs Bay","MM5","1995-11-15","1","Bottom Water","0.4","0.049","1.6","104","7.4","<1","<1","0.005","<0.002","0.008","8.4","1","33.2","0.67","4.5","2.2","22.7","0.06","0.09","0.1","0.13","3.3","0.004","0.9"
"Mirs Bay","MM5","1996-01-26","1","Surface Water","0.4","0.025","0.6","74","5.7","<1","8","<0.002","0.002","0.009","8.3","<0.2","34.2","0.38","4","1.3","18","0.03","0.25","0.25","0.08","3.3","0.001","<0.5"
"Mirs Bay","MM5","1996-01-26","1","Middle Water","0.4","0.023","0.8","75","5.8","<1","5","0.006","<0.002","0.012","8.3","0.4","34.2","0.43","4","1.4","17.9","0.03","0.14","0.15","0.08","3.3","0.001","<0.5"
"Mirs Bay","MM5","1996-01-26","1","Bottom Water","0.4","0.018","0.3","75","5.8","<1","<1","<0.002","0.002","0.01","8.3","0.4","34.2","0.56","4","1.4","17.9","0.02","0.19","0.19","0.08","4.2","0.001","<0.5"
"Mirs Bay","MM5","1996-03-25","1","Surface Water","0.6","0.023","1.2","97","7.3","<1","<1","<0.002","<0.002","0.011","8.2","<0.2","34.3","0.31","5.5","<0.5","19.4","0.03","0.22","0.22","0.04","3","0.001","<0.5"
"Mirs Bay","MM5","1996-03-25","1","Middle Water","0.4","0.032","1.1","97","7.4","<1","<1","<0.002","<0.002","0.019","8.2","0.2","34.3","0.32","5.5","0.7","18.5","0.04","0.21","0.21","0.05","3.3","0.001","<0.5"
"Mirs Bay","MM5","1996-03-25","1","Bottom Water","0.3","0.029","1.1","96","7.4","<1","<1","<0.002","0.002","0.017","8.2","<0.2","34.2","0.39","5.5","0.9","18","0.03","0.15","0.15","0.04","5","0.001","<0.5"
"Mirs Bay","MM5","1996-05-24","1","Surface Water","0.5","0.014","1.8","87","5.9","<1","1","<0.002","0.002","0.007","8.3","<0.2","33.2","0.32","6","<0.5","25.5","0.02","0.18","0.18","0.12","3.3","0.001","<0.5"
"Mirs Bay","MM5","1996-05-24","1","Middle Water","0.2","<0.005","0.7","91","6.2","<1","<1","<0.002","0.003","0.007","8.2","<0.2","33.6","0.47","6","<0.5","24.3","0.01","0.1","0.11","0.09","3.2","0.001","<0.5"
"Mirs Bay","MM5","1996-05-24","1","Bottom Water","0.2","0.028","1.2","88","6.2","<1","<1","<0.002","<0.002","0.011","8.1","0.8","33.6","0.67","6","1.1","23","0.03","0.2","0.2","0.12","5.6","0.001","<0.5"
"Mirs Bay","MM5","1996-07-08","1","Surface Water","1.7","<0.005","1","111","7.1","<1","13","0.004","<0.002","0.009","8.2","<0.2","29.3","0.91","2.5","1.3","30.9","0.01","0.19","0.2","0.08","1","0.001","1"
"Mirs Bay","MM5","1996-07-08","1","Middle Water","0.6","0.01","1.9","79","5.5","<1","<1","0.002","0.002","0.01","7.9","<0.2","34.2","1","2.5","0.6","23.7","0.01","0.14","0.14","0.1","0.7","0.001","0.5"
