"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Silica (mg/L)","Secchi Disc Depth (M)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM3","2021-07-09","1","Surface Water","1.2","0.037","14","69","4.6","35","80","0.12","0.037","0.011","7.6","<0.2","29.4","0.07","3","18","28.4","0.19","N/A","N/A","N/A","3.3","<0.001","4.8"
"Junk Bay","JM3","2021-07-09","1","Middle Water","0.8","0.055","6.3","76","5.2","5","28","0.11","0.038","0.008","7.4","0.6","31.4","0.3","3","3.8","26.1","0.2","N/A","N/A","N/A","3.2","<0.001","1.5"
"Junk Bay","JM3","2021-07-09","1","Bottom Water","0.3","0.052","3.2","63","4.4","17","28","0.092","0.034","0.015","7.2","<0.2","33.7","0.59","3","2.7","24.3","0.18","N/A","N/A","N/A","3.8","<0.001","0.7"
"Junk Bay","JM3","2021-08-13","1","Surface Water","0.8","0.052","8.9","72","5","71","270","0.1","0.026","0.01","7.5","1","32.7","0.55","2.6","4.4","24.9","0.18","N/A","N/A","N/A","3.7","<0.001","1.5"
"Junk Bay","JM3","2021-08-13","1","Middle Water","0.7","0.047","8.3","65","4.5","150","290","0.093","0.024","0.012","7.4","1.4","33.3","0.56","2.6","4.4","24.1","0.16","N/A","N/A","N/A","3.9","<0.001","1"
"Junk Bay","JM3","2021-08-13","1","Bottom Water","0.6","0.042","6.6","61","4.3","110","290","0.086","0.023","0.013","7.4","1.5","34","0.59","2.6","4.6","23.2","0.15","N/A","N/A","N/A","4.7","<0.001","1.1"
"Junk Bay","JM3","2021-09-17","1","Surface Water","1.7","0.15","4.6","87","5.8","30","320","0.32","0.031","0.007","7.9","1.7","31","1.5","3.4","2.4","27.2","0.5","N/A","N/A","N/A","8.3","0.006","0.9"
"Junk Bay","JM3","2021-09-17","1","Middle Water","1.7","0.14","5.6","66","4.4","360","900","0.28","0.033","0.022","7.9","1.8","32.2","1.3","3.4","2.4","26.6","0.45","N/A","N/A","N/A","5.4","0.005","0.9"
"Junk Bay","JM3","2021-09-17","1","Bottom Water","1.2","0.1","3.3","39","2.7","160","380","0.2","0.038","0.037","7.8","1.6","33.3","1.7","3.4","5.1","25.1","0.34","N/A","N/A","N/A","6.4","0.003","1"
"Junk Bay","JM3","2021-10-07","1","Surface Water","0.4","0.091","0.9","89","5.7","68","130","0.063","0.023","0.017","7.8","0.8","32.5","0.7","1.9","7","29","0.18","N/A","N/A","N/A","10.4","0.003","1.5"
"Junk Bay","JM3","2021-10-07","1","Middle Water","0.5","0.081","1.4","66","4.2","56","80","0.059","0.022","0.016","7.8","0.4","32.5","0.7","1.9","7.1","29","0.16","N/A","N/A","N/A","8.4","0.003","1.1"
"Junk Bay","JM3","2021-10-07","1","Bottom Water","0.5","0.07","0.7","80","5.1","64","120","0.039","0.016","0.008","7.9","0.9","32.8","0.68","1.9","8.2","29.1","0.13","N/A","N/A","N/A","9.8","0.003","0.9"
"Junk Bay","JM3","2021-11-12","1","Surface Water","0.8","0.08","5","80","5.5","4","34","0.094","0.032","0.008","7.5","0.8","33","0.54","2","3.8","24.6","0.21","0.14","0.27","0.04","30","0.001","1.6"
"Junk Bay","JM3","2021-11-12","1","Middle Water","0.8","0.066","5.2","80","5.5","3","35","0.084","0.03","0.008","7.6","1.1","33.1","0.53","2","5.3","24.5","0.18","0.29","0.4","0.06","6.5","0.001","1.4"
"Junk Bay","JM3","2021-11-12","1","Bottom Water","0.6","0.049","5.3","91","6.3","4","27","0.081","0.029","0.011","7.6","0.7","33.3","0.54","2","3.1","24.6","0.16","0.16","0.27","0.04","6.7","<0.001","0.6"
"Junk Bay","JM3","2021-12-11","1","Surface Water","0.6","0.024","1","86","6.3","5","20","0.07","0.048","0.016","7.5","0.5","33.7","0.88","1.4","5","21.3","0.14","0.48","0.6","0.05","6.7","<0.001","1.2"
"Junk Bay","JM3","2021-12-11","1","Middle Water","0.5","0.025","3.5","77","5.6","6","27","0.069","0.048","0.015","7.6","<0.2","33.7","0.87","1.4","5","21.3","0.14","0.43","0.55","0.04","7","<0.001","0.9"
"Junk Bay","JM3","2021-12-11","1","Bottom Water","0.9","0.022","0.9","89","6.5","3","11","0.007","0.033","0.005","7.6","0.4","33.8","0.87","1.4","5","21.2","0.06","0.5","0.54","0.04","6.6","<0.001","0.8"
"Junk Bay","JM3","2022-01-07","1","Surface Water","0.2","0.07","1","93","7","76","190","0.078","0.028","0.017","7.5","1.1","33.7","0.74","2.3","3.3","19.9","0.18","0.52","0.63","0.04","6","<0.001","1"
"Junk Bay","JM3","2022-01-07","1","Middle Water","0.6","0.065","1.4","75","5.6","73","130","0.086","0.029","0.018","7.5","0.6","33.6","0.72","2.3","4.6","20","0.18","0.5","0.62","0.04","6.3","<0.001","1.6"
"Junk Bay","JM3","2022-01-07","1","Bottom Water","0.4","0.066","1.6","87","6.5","75","130","0.071","0.028","0.017","7.5","0.7","33.7","0.72","2.3","3.8","20","0.17","0.35","0.45","0.03","6","<0.001","0.8"
"Junk Bay","JM3","2022-02-12","1","Surface Water","0.8","0.031","1.3","92","7.3","22","34","<0.002","<0.002","<0.002","7","0.3","33","0.75","3.4","1.5","17.3","0.04","0.71","0.71","0.06","6.5","<0.001","<0.5"
"Junk Bay","JM3","2022-02-12","1","Middle Water","0.8","0.033","1.1","88","6.9","29","42","<0.002","0.008","<0.002","7.1","0.3","33.1","0.73","3.4","1.6","17.3","0.04","0.32","0.33","0.04","6","<0.001","0.5"
"Junk Bay","JM3","2022-02-12","1","Bottom Water","0.5","0.031","1.1","93","7.3","120","150","<0.002","0.003","<0.002","7.2","<0.2","33.1","0.75","3.4","2.2","17.3","0.04","0.59","0.6","0.03","5.9","<0.001","<0.5"
"Junk Bay","JM3","2022-04-02","1","Surface Water","0.7","0.085","0.9","76","5.7","64","110","0.041","0.007","0.004","7.6","<0.2","31.9","0.55","2.9","1.6","20.2","0.13","0.49","0.54","0.03","5.7","0.001","<0.5"
"Junk Bay","JM3","2022-04-02","1","Middle Water","0.6","0.08","1","89","6.7","66","110","0.041","0.007","0.007","7.6","<0.2","32","0.55","2.9","2.2","20.3","0.13","0.56","0.61","0.03","5.5","0.001","<0.5"
"Junk Bay","JM3","2022-04-02","1","Bottom Water","0.5","0.058","0.8","89","6.7","55","81","0.037","0.005","0.005","7.6","0.3","32","0.53","2.9","3","20.3","0.1","0.29","0.33","0.02","5.6","<0.001","<0.5"
"Junk Bay","JM3","2022-05-18","1","Surface Water","0.5","0.05","0.5","73","5.1","<1","26","0.062","0.004","0.008","8.1","<0.2","32.5","0.41","2.3","3","24.3","0.12","0.39","0.46","0.02","12.6","0.002","<0.5"
"Junk Bay","JM3","2022-05-18","1","Middle Water","0.6","0.052","1.1","78","5.4","13","30","0.064","0.004","0.008","8.1","<0.2","32.6","0.41","2.3","2.8","24.4","0.12","0.17","0.24","0.03","7.2","0.003","<0.5"
"Junk Bay","JM3","2022-05-18","1","Bottom Water","0.4","0.044","0.3","87","6.1","30","56","0.059","0.003","0.007","8.1","1","32.7","0.41","2.3","12","24.4","0.11","0.25","0.31","0.04","9.1","0.002","1.4"
"Junk Bay","JM3","2022-06-17","1","Surface Water","0.7","0.028","12","84","5.7","16","40","0.15","0.046","0.003","8","2.5","31.1","0.46","3.1","3.2","26.1","0.22","0.08","0.28","0.03","6.9","0.001","1.4"
"Junk Bay","JM3","2022-06-17","1","Middle Water","0.5","0.028","9.6","85","5.8","55","160","0.1","0.041","0.005","8","2.1","32.2","0.49","3.1","3.2","25.3","0.17","0.14","0.28","0.03","6","0.001","1.2"
"Junk Bay","JM3","2022-06-17","1","Bottom Water","0.4","0.016","6","71","4.9","32","81","0.068","0.039","0.006","7.9","1.3","33.7","0.53","3.1","3.8","24.7","0.12","0.12","0.23","0.03","6.5","<0.001","1"
"Junk Bay","JM3","2022-07-08","1","Surface Water","0.7","0.1","3.7","76","5.2","130","530","0.37","0.034","<0.002","7.8","2","26.3","2.1","2","2.6","27.7","0.5","0.16","0.56","0.04","9.7","0.003","1.4"
"Junk Bay","JM3","2022-07-08","1","Middle Water","0.6","0.072","2.2","69","4.7","410","1000","0.29","0.035","0.005","7.8","2.3","28.9","1.7","2","1.8","26.8","0.4","0.09","0.42","0.03","7","0.002","0.8"
"Junk Bay","JM3","2022-07-08","1","Bottom Water","0.1","0.026","1.3","41","2.8","130","270","0.2","0.023","0.009","7.7","0.5","33.1","1.4","2","4.1","25.4","0.25","0.08","0.3","0.03","9.9","<0.001","0.9"
"Junk Bay","JM3","2022-08-11","1","Surface Water","1.2","0.039","3.3","76","5","11","110","0.08","0.008","0.004","7.5","0.8","29.1","0.77","2.8","2.3","27.9","0.13","0.11","0.2","0.02","7.1","<0.001","0.7"
"Junk Bay","JM3","2022-08-11","1","Middle Water","1.3","0.039","2.5","70","4.7","6","60","0.067","0.006","0.004","7.6","1.4","29.5","0.71","2.8","2.5","27.8","0.11","0.1","0.17","0.03","6.6","<0.001","1"
"Junk Bay","JM3","2022-08-11","1","Bottom Water","0.9","0.062","2.8","79","5.3","10","57","0.067","0.005","0.004","7.7","1.5","29.9","0.71","2.8","3.2","27.9","0.13","0.16","0.23","0.03","8.7","0.002","0.8"
"Junk Bay","JM3","2022-09-17","1","Surface Water","0.1","0.11","4","83","5.4","50","320","0.12","0.023","0.009","7.3","<0.2","32.1","0.92","2.9","2.5","28.7","0.25","0.32","0.46","0.08","21.3","0.001","0.8"
"Junk Bay","JM3","2022-09-17","1","Middle Water","<0.1","0.094","2.7","71","4.6","46","340","0.1","0.022","0.014","7.3","0.8","32.4","0.86","2.9","3.8","28.2","0.22","0.27","0.39","0.08","19.8","0.001","0.9"
"Junk Bay","JM3","2022-09-17","1","Bottom Water","0.2","0.084","2.8","69","4.5","65","390","0.09","0.021","0.011","7.3","1","32.5","0.86","2.9","5","28","0.2","0.32","0.43","0.09","26.6","<0.001","0.8"
"Junk Bay","JM3","2022-10-03","1","Surface Water","<0.1","0.092","0.8","72","4.7","6","54","0.093","0.019","0.009","7.9","<0.2","32.4","0.94","2.6","2.5","28.7","0.2","0.3","0.41","0.08","4.3","0.004","0.6"
"Junk Bay","JM3","2022-10-03","1","Middle Water","<0.1","0.066","1","77","5","68","160","0.092","0.02","0.011","7.9","0.7","32.5","0.93","2.6","2.1","28.4","0.18","0.36","0.47","0.11","4.1","0.003","0.6"
"Junk Bay","JM3","2022-10-03","1","Bottom Water","0.5","0.071","1.1","79","5.2","61","190","0.083","0.02","0.011","7.9","<0.2","32.5","0.92","2.6","5.9","28.4","0.17","0.23","0.33","0.08","4.3","0.003","0.9"
"Junk Bay","JM3","2022-11-07","1","Surface Water","0.5","0.021","0.9","69","4.9","41","110","0.18","0.021","0.016","7.2","0.3","33.1","1.4","2","3.3","23","0.22","0.62","0.82","0.07","48.5","<0.001","0.9"
"Junk Bay","JM3","2022-11-07","1","Middle Water","0.3","0.014","1","88","6.3","90","180","0.2","0.02","0.021","7.2","<0.2","33.1","1.4","2","3.3","23","0.23","0.57","0.79","0.08","49.5","<0.001","1"
"Junk Bay","JM3","2022-11-07","1","Bottom Water","0.4","<0.005","0.6","90","6.4","51","140","0.17","0.019","0.017","7.2","<0.2","33.1","1.4","2","2.9","22.9","0.19","0.54","0.73","0.08","62.4","<0.001","1"
"Junk Bay","JM3","2022-12-03","1","Surface Water","<0.1","0.069","1","85","6","10","150","0.053","0.006","0.013","7.9","<0.2","32.6","0.64","2","3.6","22.8","0.13","0.14","0.2","0.06","4.1","0.002","0.7"
"Junk Bay","JM3","2022-12-03","1","Middle Water","<0.1","0.069","0.8","82","5.8","16","61","0.056","0.006","0.017","7.9","0.5","32.7","0.66","2","10","22.8","0.13","0.12","0.18","0.06","4.2","0.002","1.7"
"Junk Bay","JM3","2022-12-03","1","Bottom Water","<0.1","0.069","0.5","86","6.1","14","32","0.058","0.007","0.018","8","0.4","32.7","0.62","2","5.3","22.8","0.13","0.13","0.2","0.06","4.1","0.002","0.7"
"Junk Bay","JM3","2023-01-15","1","Surface Water","0.3","0.086","0.6","84","6.5","140","150","0.15","0.027","0.013","7.3","0.7","32.5","1.2","2.6","1","18.6","0.26","0.66","0.84","0.09","0.6","<0.001","<0.5"
"Junk Bay","JM3","2023-01-15","1","Middle Water","0.3","0.087","0.5","86","6.7","110","150","0.17","0.026","0.025","7.3","0.4","32.6","1.3","2.6","8.6","18.4","0.28","0.61","0.81","0.08","1.2","<0.001","1.1"
"Junk Bay","JM3","2023-01-15","1","Bottom Water","0.3","0.073","0.5","88","6.8","190","250","0.14","0.025","0.019","7.3","0.6","32.6","1.2","2.6","8.7","18.4","0.24","0.63","0.8","0.09","1.3","<0.001","1.1"
"Junk Bay","JM3","2023-02-09","1","Surface Water","0.7","0.076","5.2","93","7.2","310","440","0.082","0.009","0.018","7.8","0.8","32.9","0.17","3.9","5","17.7","0.17","0.81","0.9","0.05","1.2","0.001","1.4"
"Junk Bay","JM3","2023-02-09","1","Middle Water","0.7","0.075","4.9","100","7.8","480","650","0.078","0.008","0.017","7.8","1","32.9","0.17","3.9","4.4","17.7","0.16","0.7","0.79","0.05","1.5","0.001","1.5"
"Junk Bay","JM3","2023-02-09","1","Bottom Water","0.3","0.062","4.8","100","7.8","310","390","0.067","0.006","0.017","7.8","0.9","33.1","0.22","3.9","3.8","17.7","0.14","0.67","0.74","0.05","2.8","<0.001","1.4"
"Junk Bay","JM3","2023-03-02","1","Surface Water","0.4","0.061","1.1","95","7.2","1","2","0.086","0.012","0.015","7.2","0.6","33.5","0.65","3","1.4","19","0.16","0.43","0.53","0.05","0.5","<0.001","0.5"
"Junk Bay","JM3","2023-03-02","1","Middle Water","0.4","0.058","0.6","93","7.1","8","10","0.08","0.012","0.015","7.2","0.6","33.5","0.66","3","2","18.8","0.15","0.53","0.62","0.05","1.7","<0.001","<0.5"
"Junk Bay","JM3","2023-03-02","1","Bottom Water","0.5","0.043","0.9","93","7.2","16","30","0.012","0.012","0.002","7.2","<0.2","33.5","0.68","3","1.4","18.5","0.07","0.54","0.56","0.05","1.7","<0.001","<0.5"
"Junk Bay","JM3","2023-04-22","1","Surface Water","0.8","0.075","0.9","83","5.9","44","160","0.029","0.017","<0.002","7.1","0.9","33.3","0.36","2.1","2.8","23.2","0.12","0.6","0.65","0.05","2","<0.001","1"
"Junk Bay","JM3","2023-04-22","1","Middle Water","<0.1","0.077","0.9","86","6.1","50","70","0.055","0.018","0.01","7.1","0.4","33.3","0.36","2.1","4","23.2","0.15","0.61","0.68","0.05","1.9","<0.001","1"
"Junk Bay","JM3","2023-04-22","1","Bottom Water","0.2","0.058","0.7","88","6.2","22","64","0.045","0.014","0.005","7.1","0.5","33.7","0.33","2.1","6.1","23.1","0.12","0.78","0.84","0.04","3.3","<0.001","1.6"
"Junk Bay","JM3","2023-05-08","1","Surface Water","0.4","0.12","0.3","69","4.8","120","320","0.11","0.01","0.016","7.4","<0.2","33","0.46","2.4","3.5","24.4","0.24","0.54","0.66","0.05","1.9","0.001","0.9"
"Junk Bay","JM3","2023-05-08","1","Middle Water","0.3","0.11","0.4","83","5.7","85","200","0.099","0.011","0.016","7.4","<0.2","33.4","0.47","2.4","9.3","24.4","0.22","0.44","0.55","0.05","2.1","0.001","1.5"
"Junk Bay","JM3","2023-05-08","1","Bottom Water","0.3","0.065","<0.2","86","6","54","130","0.068","0.009","<0.002","7.4","<0.2","33.6","0.46","2.4","10","24.3","0.14","0.65","0.73","0.05","2.2","<0.001","2.3"
"Junk Bay","JM3","2023-06-05","1","Surface Water","0.8","0.022","11","112","7.3","20","71","0.064","0.012","<0.002","8.2","0.7","31.8","0.13","2.8","3.4","28.3","0.1","0.85","0.93","0.07","2.6","0.002","0.9"
"Junk Bay","JM3","2023-06-05","1","Middle Water","0.6","0.032","11","156","10.3","110","190","0.076","0.013","<0.002","8.1","0.9","32.1","0.17","2.8","3.4","27.7","0.12","0.72","0.81","0.06","2.8","0.002","0.9"
"Junk Bay","JM3","2023-06-05","1","Bottom Water","0.4","0.045","9.3","176","11.6","62","300","0.083","0.018","<0.002","8.1","0.9","32.1","0.28","2.8","4.1","27.5","0.15","0.79","0.89","0.07","2.8","0.003","1"
"Junk Bay","JM3","2023-07-03","1","Surface Water","0.8","0.077","5","109","7.5","160","700","0.2","0.046","0.007","7.9","1.6","30.2","0.87","3","2.5","26.1","0.32","0.47","0.72","0.05","2.9","0.003","1.4"
"Junk Bay","JM3","2023-07-03","1","Middle Water","0.7","0.077","3.9","152","10.5","190","1000","0.19","0.045","0.005","7.9","1.3","30.7","0.86","3","2.8","25.6","0.31","0.61","0.85","0.05","2.8","0.003","1"
"Junk Bay","JM3","2023-07-03","1","Bottom Water","0.5","0.038","1.3","70","4.9","80","300","0.14","0.037","0.012","7.8","1.3","33.2","0.96","3","1.2","23.9","0.22","0.42","0.6","0.05","3.7","0.001","<0.5"
"Junk Bay","JM3","2023-08-11","1","Surface Water","2.7","0.067","21","105","7.2","520","10000","0.13","0.025","<0.002","8","9.2","29","0.15","2","6","26.5","0.22","0.23","0.39","0.05","16.1","0.004","2.8"
"Junk Bay","JM3","2023-08-11","1","Middle Water","0.6","0.032","3","105","7.1","50","440","0.12","0.029","0.012","7.9","3.6","31.4","1.1","2","4.5","25.9","0.18","0.15","0.3","0.05","14.6","0.001","1"
"Junk Bay","JM3","2023-08-11","1","Bottom Water","0.3","0.017","1.1","79","5.3","29","140","0.098","0.022","0.018","7.8","1.9","31.5","1.7","2","12","26","0.14","0.2","0.32","0.06","15","<0.001","2.2"
"Junk Bay","JM3","2023-09-15","1","Surface Water","0.3","0.052","1.9","114","7.6","140","320","0.067","0.025","0.016","7.9","0.8","31.8","1.2","2.6","5.4","26.9","0.14","0.17","0.26","0.09","77.9","0.002","0.8"
"Junk Bay","JM3","2023-09-15","1","Middle Water","0.2","0.043","0.9","139","9.4","340","910","0.059","0.025","0.016","7.9","1.1","31.9","1.1","2.6","4.8","26.4","0.13","0.2","0.28","0.08","19.2","0.002","0.8"
"Junk Bay","JM3","2023-09-15","1","Bottom Water","0.3","0.012","1.2","74","5","110","220","0.028","0.016","0.007","7.9","0.3","32.2","0.84","2.6","5.8","26.5","0.06","0.12","0.16","0.07","10.2","<0.001","1"
"Junk Bay","JM3","2023-10-04","1","Surface Water","0.4","0.08","1.4","105","6.7","13","54","0.042","0.009","0.01","7.8","<0.2","31.8","0.59","3.1","8.1","30.2","0.13","0.2","0.25","0.06","3.6","0.003","2.7"
"Junk Bay","JM3","2023-10-04","1","Middle Water","0.3","0.077","1.2","65","4.1","31","100","0.034","0.007","0.013","7.9","0.2","32.2","0.58","3.1","8.6","29.5","0.12","0.24","0.28","0.06","4.7","0.003","2.2"
"Junk Bay","JM3","2023-10-04","1","Bottom Water","0.3","0.04","1.1","63","4","56","70","0.013","0.003","0.009","7.9","0.7","32.1","0.53","3.1","11","29.6","0.06","0.2","0.22","0.06","5.6","0.002","2.9"
"Junk Bay","JM3","2023-11-10","1","Surface Water","0.3","0.051","1.1","113","7.7","89","200","0.053","0.007","0.005","7.8","0.8","32.5","0.23","2.7","2.2","26","0.11","0.22","0.28","0.05","3.2","0.002","<0.5"
"Junk Bay","JM3","2023-11-10","1","Middle Water","0.3","0.054","1","77","5.2","61","190","0.056","0.005","0.008","7.8","0.3","32.5","0.25","2.7","3.6","26","0.12","0.32","0.38","0.05","3.2","0.002","0.9"
"Junk Bay","JM3","2023-11-10","1","Bottom Water","0.2","0.047","1.8","77","5.2","22","50","0.047","0.006","0.004","7.8","0.4","32.5","0.26","2.7","4.8","26","0.1","0.24","0.29","0.05","3.7","0.001","0.7"
"Junk Bay","JM3","2023-12-14","1","Surface Water","0.7","0.045","6.1","104","7.4","47","100","0.073","0.034","0.01","8.1","1.5","32.8","0.42","2.1","3.6","23.1","0.15","0.21","0.32","0.08","3.5","0.002","1.5"
"Junk Bay","JM3","2023-12-14","1","Middle Water","0.8","0.05","6.1","89","6.3","80","140","0.071","0.029","0.011","8.1","1.2","33","0.37","2.1","4","23.2","0.15","0.3","0.4","0.1","4.4","0.003","1.2"
"Junk Bay","JM3","2023-12-14","1","Bottom Water","0.8","0.041","5.4","82","5.8","110","240","0.059","0.022","0.008","8.1","2.3","33","0.32","2.1","5.7","23.2","0.12","0.26","0.34","0.18","4","0.002","2.1"
"Junk Bay","JM4","1986-01-15","1","Surface Water","0.6","0.11","1.3","86","7","N/A","N/A","0.02","0.008","0.029","8.1","0.4","33.1","0.72","2","3","16.1","0.14","0.37","0.4","0.05","5.5","0.003","N/A"
"Junk Bay","JM4","1986-01-15","1","Bottom Water","0.8","0.119","2.1","85","6.8","N/A","N/A","0.02","0.008","0.029","8.1","0.7","33.1","0.65","2","3.5","16.1","0.15","0.41","0.44","0.05","7.4","0.003","N/A"
"Junk Bay","JM4","1986-02-17","1","Surface Water","1.1","0.027","9.5","92","7.6","N/A","N/A","0.018","0.009","0.01","8.2","2.5","33.3","0.75","1.5","4.5","15.1","0.05","0.26","0.29","0.04","4.1","0.001","N/A"
"Junk Bay","JM4","1986-02-17","1","Bottom Water","0.8","0.023","7.6","N/A","N/A","N/A","N/A","0.018","0.008","0.01","8.2","4.4","33.4","0.75","1.5","8.5","N/A","0.05","0.08","0.11","0.02","5.8","N/A","N/A"
"Junk Bay","JM4","1986-03-25","1","Surface Water","1.1","0.065","1.1","82","6.7","N/A","N/A","0.024","0.009","0.02","N/A","<0.2","33.4","0.73","2.5","2.5","16.3","0.1","0.38","0.41","0.03","1.6","N/A","N/A"
"Junk Bay","JM4","1986-03-25","1","Bottom Water","1.3","0.03","0.8","85","6.9","N/A","N/A","0.02","0.007","0.01","N/A","<0.2","33.1","0.69","2.5","1.5","16.5","0.06","0.37","0.4","0.03","2.2","N/A","N/A"
"Junk Bay","JM4","1986-04-11","1","Surface Water","0.9","0.139","8.5","77","5.7","3","4","0.037","0.015","0.029","8.2","<0.2","33.7","0.31","2.5","4","20.5","0.19","1.1","1.15","0.13","2","0.006","N/A"
"Junk Bay","JM4","1986-04-11","1","Bottom Water","0.2","0.085","0.5","75","5.6","11","13","0.016","0.007","0.029","8.2","<0.2","34","0.33","2.5","6","19.7","0.11","0.8","0.82","0.09","3.2","0.004","N/A"
"Junk Bay","JM4","1986-05-12","1","Surface Water","1","0.259","1.3","67","4.8","1200","1300","0.037","0.011","0.029","8.1","0.5","32.3","0.61","2.3","2","24.7","0.31","0.45","0.5","0.13","2.9","0.013","N/A"
"Junk Bay","JM4","1986-05-12","1","Bottom Water","0.9","0.199","1","83","5.8","780","870","0.016","0.009","0.029","8.1","1","32.7","0.51","2.3","1.5","24.6","0.22","0.38","0.41","0.09","1.1","0.01","N/A"
"Junk Bay","JM4","1986-06-09","1","Surface Water","0.5","0.026","1.5","89","6.1","120","120","0.009","0.007","<0.01","8.2","1","32.1","0.25","4.5","1.5","25.7","0.04","0.24","0.26","<0.02","1.3","0.002","1"
"Junk Bay","JM4","1986-06-09","1","Bottom Water","0.6","0.033","3","83","5.7","190","220","0.008","0.01","<0.01","8.1","1","32.3","0.32","4.5","3","25.7","0.05","0.24","0.26","0.02","1.7","0.002","1"
"Junk Bay","JM4","1986-07-07","1","Surface Water","2.4","0.053","18","94","6.4","2600","2900","0.048","0.02","<0.01","8.3","12","27.5","0.39","1.8","3.5","26.1","0.12","0.45","0.52","0.03","2.9","0.005","1"
"Junk Bay","JM4","1986-07-07","1","Middle Water","0.2","0.008","1.3","58","4.2","N/A","N/A","0.046","0.033","0.02","8.2","0.7","33.9","0.83","1.8","2.5","22","0.09","0.14","0.22","0.04","7.4","0.001","5"
"Junk Bay","JM4","1986-07-07","1","Bottom Water","0.4","0.005","0.8","59","4.3","420","500","0.039","0.034","0.02","8.2","0.6","34.1","0.79","1.8","2.5","22","0.08","0.14","0.21","0.03","6","0.001","<0.5"
"Junk Bay","JM4","1986-08-04","1","Surface Water","1","0.037","5.3","144","9.7","30","40","0.008","0.006","<0.01","8.3","1.3","30.5","0.09","3.6","2","29.5","0.05","0.51","0.52","0.02","1","0.004","1.5"
"Junk Bay","JM4","1986-08-04","1","Middle Water","0.9","0.149","8.8","85","5.8","N/A","N/A","0.031","0.014","0.02","8.1","2.4","31.7","0.36","3.6","3","24.7","0.19","0.54","0.58","0.07","2.5","0.008","1.5"
